entid,Predict_CaseType
952329218,3
421844157,3
475255424,3
486671830,3
510117950,3
263127758,3
1116571015,2
498015441,3
1113017293,0
843832610,3
545175795,3
324547720,3
884853596,3
224092091,3
945933571,3
954239726,3
954239726,3
493673299,3
889838085,3
327183771,3
950966820,3
488028099,3
612621778,3
690756846,3
559790998,3
568861818,3
182638287,3
828356001,3
214259216,3
815767942,3
118080722,3
923590000,3
622144768,3
752953932,3
3549545,3
613316044,3
86389424,3
177271158,3
456997986,3
59866292,3
50899367,2
146510672,3
765109968,3
985924084,3
72267142,3
942974124,3
1069073976,3
975601190,3
873558779,3
730888062,3
807228690,3
930458766,3
899568771,3
899031965,3
698364185,3
876340929,3
138883672,3
489434433,3
723684721,3
791641607,3
1142627477,3
1010521891,3
453016831,3
156179224,3
70168830,3
671357960,3
147272407,3
337452976,3
788659292,3
93281383,3
375259375,3
278469566,3
714805408,3
1033647152,3
1160047562,3
217405006,3
718246223,3
492217406,3
95211015,3
629648204,3
162729196,3
490006977,3
796034628,3
755138139,3
482174257,3
317159161,3
218786648,3
709705445,3
284890725,3
275908927,3
750718972,3
736079781,3
1077918882,3
856005278,3
487150623,3
181379840,3
263550169,3
1233056751,3
200674224,3
793061643,3
918218034,3
1068017385,3
818326003,3
98705427,3
842088100,3
1043906744,3
1025718251,3
962472104,3
758076239,3
762755606,3
737157260,3
409592771,3
388483646,3
284044312,1
142707616,3
1182529685,3
277654033,3
1047933852,3
444693606,3
187292727,3
673653054,3
243789405,3
1124807415,3
169905874,2
1028693955,3
334445840,3
643295247,3
690781913,3
726735583,3
969723121,3
50642953,3
201237158,3
948822707,3
1109695431,3
740640299,3
571576131,3
216862463,3
1174402087,3
667001484,3
470548263,3
666503477,3
248617925,3
729123262,3
1077144852,3
906331616,3
1180043900,3
968775415,3
1030216266,3
715876606,3
952788999,3
1143580840,3
212936139,3
544510971,3
386140352,3
236203073,3
817668212,3
74689419,3
839291918,3
640980041,3
880847377,3
152935696,3
1018218035,3
620868429,2
102662428,3
449465454,3
152063886,3
74749060,3
1095411854,3
908910575,3
1210056107,3
435933247,3
886830685,3
276103663,3
159157541,3
1132818427,3
536386214,3
384775553,3
1102534779,3
925896384,3
1228931478,3
545110976,3
729220676,3
1004937136,3
829845947,3
509122042,3
1083867584,3
424989205,3
739701909,3
1203317006,3
32451397,3
874434067,3
837572377,3
114179367,3
1070182067,3
799080938,3
799080938,3
301146817,3
87133628,3
763882897,3
377705656,3
1205985457,3
254587405,3
1007760382,3
40753836,3
1099432112,3
882446289,3
924050101,3
814663023,3
115478022,2
772956251,3
1228745275,3
733344516,3
1176966297,2
1176966297,2
1176966297,2
1138896658,3
922191501,3
131885746,3
926499809,3
867987605,3
135542534,3
99455222,3
1026706366,3
615293348,3
1078131219,3
779928235,3
1046534341,3
683842638,3
298294295,3
791344126,3
488925926,3
1122041480,3
685587246,3
632122462,3
336955243,3
1168936971,3
932933173,3
1053380546,3
552326511,3
54624162,3
88519492,3
329116975,3
1014045804,3
294283105,3
999939302,3
1126029228,3
701118505,3
1087113602,3
556975203,3
642642730,3
840506563,3
801962738,3
725011215,3
67987600,3
1010071850,3
24000885,3
702259565,1
421422291,3
723426658,3
127671566,3
546058796,3
710778691,3
130780621,3
13901574,3
626399159,3
412529464,3
816121372,3
704849176,3
334434815,3
90553906,3
666498527,3
260679067,3
1079094567,3
1004589484,3
86008009,3
414892599,3
44606702,3
729394825,3
845516289,3
403882252,3
147676902,3
328912487,3
353015776,3
446894656,3
816057291,3
569439915,3
308715183,3
242948713,3
211252536,3
1160048160,3
1056315404,3
1220850302,3
829331627,3
100140457,2
541570912,3
1120730686,3
43745683,3
230631274,3
431774739,3
1088145072,3
1102991338,3
18454080,3
969321346,3
403124040,3
409894413,3
640545141,3
900470535,3
189649353,3
784692041,3
950005101,3
496543919,3
715563305,3
488288480,3
171003960,3
282661398,3
458844075,3
288730117,3
1164434168,3
935700598,3
1044447280,3
1103333772,3
673210675,3
282787724,3
334098857,3
435689720,3
815125618,3
350850093,3
593136668,3
1011937826,0
869219416,3
516771389,3
11879056,3
865838745,3
18574509,3
619896552,3
1114869955,3
1116990859,3
1151956239,3
645917649,3
51359883,3
1020191564,3
156034111,3
489070237,3
646618607,3
1101790053,3
1225086718,3
498652710,3
26802059,3
669166247,3
1002894381,3
585235322,3
1091813570,3
113051484,1
913907858,3
201434438,3
344806569,3
634459191,3
8765242,3
609800950,3
647184748,3
678415722,3
683944429,3
205192781,3
156400462,3
251301615,3
318295520,3
491134163,3
1052434971,3
1010301006,3
667474405,3
950084897,3
563308160,3
388960500,3
1206604710,3
139131350,3
366853992,3
1157848227,3
682454857,3
1093038031,3
592877061,3
712036798,3
247219966,3
596799761,3
864404006,3
46168801,3
447515653,3
690795951,3
569102406,3
638520344,3
934266109,3
212693064,3
916826383,3
1122765323,3
344075148,3
112112016,3
808058276,3
661301236,3
817515012,3
259347437,3
1193234917,3
928813212,1
338893548,3
593472123,3
735053871,3
497453056,3
1134900267,3
346431684,3
537433230,3
1108246963,3
491636143,3
390111097,3
397117831,3
115976568,3
1085252711,3
25450567,3
968571103,3
947891681,3
1014850223,3
1057603484,3
227662954,3
745166165,3
481911296,3
845321546,3
850188918,3
189065102,3
78835723,3
184209669,3
837383513,3
1017356040,3
965156203,3
900553705,3
615507156,3
130972710,3
544838698,3
1091349420,1
88825361,3
927110660,3
997784389,3
1008158207,3
196962704,3
288572297,3
57486083,3
1089557291,3
496879690,3
1221487709,3
987781075,3
485790606,3
553685277,3
215595859,3
644480631,3
334124673,3
677454926,3
142690274,3
273546124,3
207111440,2
1126703284,0
127954430,3
402194273,3
341127583,3
39148313,3
743262012,3
106391442,3
547842183,3
1055270508,3
519026759,3
767375501,3
277832256,1
653469865,3
745790838,3
503390571,3
552098663,3
2676966,3
44485709,3
541082305,3
401804055,3
115557824,3
213480715,3
736979586,3
381314202,3
619266132,3
173728047,3
752968076,3
608138584,3
750171129,3
384648638,3
951479871,2
704025503,3
718850017,3
405913588,3
13748801,3
733433080,3
341861089,3
1161049216,3
751671258,3
160269670,3
289473615,3
1068933732,3
465425447,3
501248598,3
951617316,3
512192700,3
97341465,3
370154421,3
329503003,3
396267526,3
637469812,3
1130731440,3
279487814,3
936512747,3
426536647,3
173029290,3
18001700,3
533040954,3
443748034,3
1101163591,3
316566918,3
662316493,3
963790578,3
913943367,3
634979975,3
1222272542,3
89560744,3
918227452,3
303504737,3
405758131,3
1055601621,2
612115738,3
1021532602,3
487075423,3
182605580,3
196934175,3
936090143,3
45220215,3
17013277,3
555062566,3
409334113,3
24530863,3
65586846,3
426680824,3
897504054,2
780178189,3
477804093,3
1020460350,3
893794384,3
742531827,3
609042115,3
74158016,3
84862282,3
1231792344,3
747703932,3
565047451,3
418470430,3
54456367,3
70604305,3
637947059,3
150412061,3
1102477863,3
611146819,3
950530511,3
789576721,3
798781798,3
1128814377,3
174806465,3
548867821,3
54930732,3
1131025666,3
1127245280,3
704760581,3
646268700,3
663102073,3
773317985,3
726794489,3
24598780,3
478591810,3
90920959,3
579085849,3
55091957,3
34951195,3
302730455,3
995414979,3
402814506,3
1149194963,3
697910280,3
1210136040,3
1226954000,3
423418864,3
660742774,3
864882083,3
536419984,3
424689790,3
905655289,3
494604440,3
1095667409,3
633128686,3
425653504,3
176126365,3
187034708,3
509650681,3
108008914,3
547150076,3
702865981,3
583191066,3
24146710,3
505319984,3
413105596,3
645492542,3
689503528,3
218521663,3
1095460200,3
630784925,3
823369459,3
1206170749,3
640629601,3
116573635,3
143852205,3
92286244,2
422330667,3
47415258,3
722655288,3
595732139,3
106353963,3
882429592,3
265614241,3
1128353913,3
887950352,3
1131372389,3
70562840,3
595697379,3
1162074182,3
888379768,3
160189895,3
8055115,3
899533850,3
363700275,3
959251599,3
1044138027,3
483743222,3
192758998,3
450025838,3
1012701165,3
884955533,3
443428238,3
1080777448,3
949509623,3
975529059,3
176149157,3
1009629943,3
56024635,3
663914117,3
79991294,3
337124251,3
689587979,3
1046546358,3
532674977,3
670432772,3
473156037,3
710939793,3
570487753,1
1145907251,3
1080699130,3
599065751,3
763557986,3
1029019559,3
903967870,3
14465237,3
311949124,3
513478646,3
102347546,3
694060689,2
936649426,3
835635503,3
432153130,3
949405857,3
178292221,3
1099008425,3
1218528505,3
1197317199,3
987582746,3
913345620,3
65336416,3
640110889,3
670167267,3
715606075,3
747611575,3
361015755,3
1142447569,3
950480250,3
245800232,3
45601431,3
239559103,3
1022611897,3
243587902,3
483199023,3
1206918550,3
859431505,3
1231276480,3
1081232966,3
356772177,3
124734491,3
972087944,3
117581813,3
419254110,1
786859733,3
1211042091,3
132294449,3
846852225,3
166869326,3
128394214,3
126302038,0
992743801,3
562818636,3
790975792,3
718435652,3
1154827722,3
771704771,3
1058446472,3
514553066,3
741983400,3
1202200469,3
350840360,3
135441642,3
1006135591,3
1217992259,3
743695385,3
961545123,3
1137436455,3
1218754457,3
894672130,3
32052142,3
244581719,3
677855973,3
516370189,3
237464068,3
1021501680,3
928013616,3
1204085028,1
1151775635,3
278432144,3
1108757067,2
449650767,3
191730494,3
1161909681,3
146213450,3
636427399,3
241670337,3
104516647,3
1199065906,3
930423548,3
297716587,3
945572324,3
776462387,3
408807999,3
994128917,3
1101684009,3
469452386,3
1021244219,3
16005034,3
801253328,3
198653837,3
1169896909,3
196354014,3
606690270,3
1139299568,3
1133189997,3
986909094,2
685038687,3
907345895,3
615117596,3
1116786999,3
763662699,3
1010142846,3
196371498,3
319605273,3
259843419,3
330376749,3
909127902,3
1150076746,3
740490039,3
659514341,3
1040244998,3
546958825,3
15648898,3
245533226,3
383422886,3
964129406,3
137179859,3
998830459,3
1047628915,3
1106453921,3
791077261,3
574328012,3
70915199,3
503213213,3
1033127649,3
545879326,3
1049183833,3
838812049,2
499150342,3
1083444112,3
651474128,3
150481980,2
231321297,3
1079569711,3
23682149,3
637961794,3
68599047,3
615779472,3
827227090,3
40080574,3
628490063,3
138349938,1
1052705666,3
683650234,3
1189114949,3
1167855407,3
712859519,3
24313053,3
857248202,3
869579371,3
741962989,3
837635963,3
1056526022,3
848540141,3
849542656,3
374030168,3
1095500084,3
353268936,3
639102977,3
77385412,3
932268179,3
690106356,3
1049130024,3
1060468172,3
312715631,1
895149898,3
415720074,3
1018229234,3
223289125,3
1120562140,1
617701246,3
